apache.org;Apache;AUDIT WIKI
bogus-non-domain;Assigned;AUDIT WIKI
canonical.com;Canonical;AUDIT WIKI
cloudon.com;CloudOn;AUDIT WIKI
codeweavers.com;CodeWeavers;AUDIT WIKI
collabora.co.uk;Collabora;AUDIT WIKI
collabora.com;Collabora;AUDIT WIKI
conectiva.com.br;Mandriva;AUDIT WIKI
conectiva.com;Mandriva;AUDIT WIKI
credativ.com;Credativ;AUDIT WIKI
documentfoundation.org;DocumentFoundation;MANUAL
igalia.com;Igalia;AUDIT WIKI
itomig.de;ITOMIG;AUDIT WIKI
lanedo.com;Lanedo;AUDIT WIKI
libreoffice.org;LibreOffice;MANUAL
linagora.com;Linagora;AUDIT WIKI
mandrake.com;Mandriva;AUDIT WIKI
mandriva.com;Mandriva;AUDIT WIKI
multicorewareinc.com;MultiCoreWare;AUDIT WIKI
novell.com;SUSE;AUDIT WIKI
openismus.com;Openismus;AUDIT WIKI
openoffice.org;Openoffice;MANUAL
oracle.com;Oracle;MANUAL
redhat.com;RedHat;AUDIT WIKI
sun.com;SUN;MANUAL
suse.com;SUSE;AUDIT WIKI
suse.cz;SUSE;AUDIT WIKI
suse.de;SUSE;AUDIT WIKI
synerzip.com;Synerzip;AUDIT WIKI
xamarin.com;Xamarin;AUDIT WIKI
